"Artist","AlbumList"
"(G)I-dle","I Never Die"
"AB6IX","Complete with You: Special Album"
"aespa","Savage"
"Apink","Horn"
"ATEEZ","Zero: Fever Epilogue"
"BAE173","Intersection: Blaze"
"BamBam","B"
"Bang Yongguk","2"
"Billlie","The Collective Soul and Unconscious: Chapter One"
"Blitzers","Bobbin"
"Bolbbalgan4","Seoul"
"Brave Girls","Thank You"
"BTOB","Be Together"
"Cherry Bullet","Cherry Wish"
"Choi Yena","Smiley"
"Cravity","Liberty: In Our Cosmos Part.2"
"Def.","Love"
"DKZ","Chase, Ep.2-Maum"
"Dreamcatcher","Apocalypse: Save Us"
"Drippin","Villian"
"E'LAST","Roar"
"Enhypen","Dimension: Answer, Dimension: Dilemma"
"Epex","Book of Anxiety Chapter1. 21st Century Boys"
"Epik High","Epik High is Here"
"Eric Nam","There and Back Again"
"Everglow","Return of the Girl"
"fromis_9","Midnight Guest"
"Ghost9","Arcade: V"
"Ha Sungwoon","You"
"Highlight","Daydream"
"ILY:1","Love in Bloom"
"IVE","Eleven, Love Dive"
"Jinjin & Rocky","Restore"
"Just B","Just Begun"
"Kai","Peaches"
"Kang Hyewon","Winter Special Album: W"
"Kep1er","First Impact"
"Kihyun","Voyager"
"Kim Jaehwan","The Letter"
"Kim Junsu","Dimension"
"Kim Sungkyu","Savior"
"Kim Wooseok","Reve: 3rd Desire"
"Kim Yohan","Illusoin"
"Kingdom","History of Kingdom: Pt. 4: Dann"
"Kwon Eunbi","Color"
"Kyuhyun","Love Story (4 Season Project хнг)"
"Lee Seokhoon","Same Spot"
"Lee Seungyoon","Even if it becomes ruins"
"Lisa","Lalisa"
"LUNA","Moonlight"
"Max Changmin","Devil"
"Mirae","Marvelous"
"Miyeon","My"
"Monsta X","No Limit, Shape of Love"
"Moonbin & Sanha","Refuge"
"Moonbyul","6equence, CITT: Cheese in the Trap"
"NCT 127","Favorite, Sticker"
"NCT 2021","Universe"
"NCT Dream","Glitch Mode"
"NINE.i","New World"
"NMIXX","Ad Mare"
"NU'EST","Need & Bubble: Nu'est the Best Album"
"Oh My Girl","Real Love"
"Omega X","Love Me Like"
"Onew","Dice"
"ONEWE","Planet Nine: Voyager"
"ONF","Goosebumps"
"OnlyOneOf","Instint, Pt.2"
"P1Harmony","Disharmony: Find Out"
"Pentagon","In:Vite U"
"Purple Kiss","Memem"
"Ravi","Love & Fight"
"Red Velvet","The Reve Festival 2022: Feel My Rhythm"
"Rocket Punch","Yellow Punch"
"Seventeen","Attacca"
"SMTOWN","2021 Winter SMTOWN: SMCU Express"
"Solar","Face"
"StayC","Young-Luv.com"
"Stray Kids","Christmas EveL, Oddinary"
"Suho","Gray Suit"
"Super Junior","The Road: Winter for Spring"
"Super Junior - D&E","Countdown Zero (Epilogue)"
"Taeyeon","INVU"
"Tan","Limited Edition '1TAN'"
"Tempest","It's Me, It's We"
"The Boyz","Maverick, Webtoon Level Up Alone (OST)"
"Treasure","The Second Step: Chapter One"
"Trendz","Blue Set Chapter 1. Tracks"
"Twice","Formula of Love: OT=<3"
"UP10TION","Novella"
"Verivery","Serioues O-Round 3: Whole"
"Victon","Chronograph"
"Viviz","Beam of Prism"
"Weeekly","Play Game: Awake"
"WEi","Love Pt. 1: First Love"
"Wheein","Whee"
"WJSN Chocome","Super Yuppers!"
"Wonho","Obsession"
"Wonpil","Pilmography"
"Yoon Jisung","Miro"
"Younha","End Theory Final Ed."
"Younite","Youni-Birth"
"Yuju","Rec."
